body_length,observation_count,cap_degree,drift_schedule,schedule_beta,unique_permutations,sampled_permutations,seed_count,exhaustive_enumeration_used,exact_rational_arithmetic_used,executions,mean_output,std_dev,range,coefficient_of_variation,min_output,max_output,exact_min_output,exact_max_output,exact_range
20,2,7,exponential_decay,1/20,231,231,0,True,True,231,1359224033279228.5,142748454653026.75,625940591452884.4,0.105022020769,941930305643972.4,1567870897096856.8,86866946402249911873251913016805184543922290294637661512339728945213221955515384018312437349995712935746686742198576989097184565371101738469274987847774134317627618622558367952592499414165862178350728875090076/92222265152474656902448048418319015186323403525311256924938629781188346390288714799949569304891222965002704985300497179814603717659014959082684094669719083487990362798955498908118645289827307675,144592605596914629896981483876886504404176980797852177779912245927244531627374665207996879381395430155516930983951631226419300931852986910202977830235014263052928704256035390199738146074965307041003664654291916/92222265152474656902448048418319015186323403525311256924938629781188346390288714799949569304891222965002704985300497179814603717659014959082684094669719083487990362798955498908118645289827307675,18300021141986267704030312078654066502425268425350790685450239695792167731561069048690499926528236683379351461657759332622474173032681456370143346654971839434185741443865558095440719088/29236035163512383812836957764859563312208751198071160845652577415941133693328403627913139864570637377588261725572939020191050444513887542695163866339890461624558157102935
20,2,8,exponential_decay,1/20,231,231,0,True,True,231,1.7295345067756848e+17,1.816392088916184e+16,7.96473447793243e+16,0.105022020769,1.1985522082468562e+17,1.9950256560400992e+17,62797899028401863341480240668963449090557304813434192810047281903265282483762993826969011179941696041231034830732039344996504063217179351076268056354335738713124608943634537166839075710642071182268497526116979140329014819387012539790468233078188/523947964855510777480812483121459680019868211948092773841110832434483550941970741814502293678307489112922581691885413108441570862142344889951445096475104967482178739165542117310689575721666272975103606740281051392743343110725875,104528963231674022661069249797705777431596415933505941362717081153944700131007566993506300575222031828909783424571258948735094326322794883207431459650124825672031489415092761823438437615516098974637870987298727776306933399881886033119737818350108/523947964855510777480812483121459680019868211948092773841110832434483550941970741814502293678307489112922581691885413108441570862142344889951445096475104967482178739165542117310689575721666272975103606740281051392743343110725875,13229461003159055178873190547551702113212782460819085065467957712914463608276216010444732743329484807930906703426943957446270198102641295384016064606264098071177335396970147617560667718504558388687315364749123905406461744/166100464991185722339905734854047552734492062009557108305813863227139668046287717907806276652924916933742415983028298912166899260331651188151406194432590220959241753555631435852350503899951587722323852175
20,3,1,exponential_decay,1/20,1771,1771,0,True,True,1771,951.833047787973,108.215583117121,570.0,0.113691769128,571.833047787973,1141.833047787973,360758486307105455729570827/630880792396715529789561,720360537973233307709620597/630880792396715529789561,570
20,3,2,exponential_decay,1/20,1771,1771,0,True,True,1771,110575.05597119832,12571.473734747873,66217.26578002036,0.113691769128,66430.21211785142,132647.47789787178,555238464275406410080982046971973266764578924930817084/8358222058517261267863236597617557285387836027141,1108697075772672812171445435051214276917159707612905924/8358222058517261267863236597617557285387836027141,292426407739502135229565987480/4416165546777008708526927
20,3,3,exponential_decay,1/20,1771,1771,0,True,True,1771,13520083.051749691,1537122.1609053747,8096427.579822783,0.113691769128,8122464.6652011685,16218892.245023953,4497160010237562492665477377512643346771774108090736325110279507522889702223628062/553669384307033045770315094257711537288733346684984321631023564271519885605,8979904083444524686514044321057838281924138411652346571748032719479372172465907682/553669384307033045770315094257711537288733346684984321631023564271519885605,473702177150036192710755480278636588514499842618775281628/58507554409620828875042656183322900997714852189987
20,3,4,exponential_decay,1/20,1771,1771,0,True,True,1771,1736067030.5098727,197376532.02275,1039634219.1420294,0.113691769128,1042977551.0818532,2082611770.2238827,16869439925243038640719535968913852300496717123646218097628837193247500356306523466826443882326785757907002615542/16174307786150154521405030780178654184974991655727021347896902552760974684441232407038944066980959298525,33684803770660100217971744206514487692920610659916579585512853954268078319768543692669877561485195628799567229962/16174307786150154521405030780178654184974991655727021347896902552760974684441232407038944066980959298525,1776919300558140874210133690576196496133573986586171457611982148317653171808987658356748/1709177389355811012292962695973555515610319841216546600874969742906181886862635
20,3,5,exponential_decay,1/20,1771,1771,0,True,True,1771,233631057319.0673,26561928229.754253,139908677242.6636,0.113691769128,140358605823.95822,280267283066.6218,1392705329114244924774132885684854953438628745402620092390213708224506335031190156547026694885318288869493798917608556553231438085725794837178733/9922479073787722376166500643159324578376789689458041751972413508107934696847189682339482527573969680838695940744620313280990211797625,2780946251295895106441997493530034889517701198112500759379271570105390302355727836087885972480671328262362929236995748284700172399019310351244563/9922479073787722376166500643159324578376789689458041751972413508107934696847189682339482527573969680838695940744620313280990211797625,146698704299610944432634854852353581987281183080913600078011225834352305718892477898455481354554376176062948624728502602/1048531850852756067159123930386641614849373784065815612920112501787835705868271773251113627030174648445480175
20,3,6,exponential_decay,1/20,1771,1771,0,True,True,1771,32888846081211.64,3739191095537.972,19695305085127.246,0.113691769128,19758642691126.81,39453947776254.055,841918064157670629447575036877996424381687291970983156367720332718719962873505836010856013114973542593249890487704845115337138278653447582564623325230675070876800612499083819722/42610116358638255035512445766405191789262497947865627567633287006096984515203275352620208661078768762301057263585668955739309995892619917331873774406636715015591875,1681137305553822319047386615726780721435067474895256491233171266579414945121663417398421167524172590855811806383721468607388182204452512165709205076311821718277054922988570085942/42610116358638255035512445766405191789262497947865627567633287006096984515203275352620208661078768762301057263585668955739309995892619917331873774406636715015591875,88682283722514210687939365363660637779796300480432163758609696467513245294408318455256062640442916674068879406662195158084697072336161633856182320631668/4502711856415056749358220160358626741097025016389475308585809553430791578147589358759151436705264127498110992254560507343467267221432451125
20,3,7,exponential_decay,1/20,1771,1771,0,True,True,1771,4834548699396440.0,549648394567872.8,2895142971826944.5,0.113691769128,2904453384845144.0,5799596356672088.0,267855270180191374216864431368873023456871225304566478653214019114564838948416401507007952149646012554961699681705384218899675489964926063071205792143558079119963263454138401268295957970897770751467296929204033/92222265152474656902448048418319015186323403525311256924938629781188346390288714799949569304891222965002704985300497179814603717659014959082684094669719083487990362798955498908118645289827307675,534851912982339312717583851708258966544540996957114284277873538956737105798864348177538602115303163259495609420319471799564448522473075367893250056185078288491658257194145945203066327733650272597312896395372863/92222265152474656902448048418319015186323403525311256924938629781188346390288714799949569304891222965002704985300497179814603717659014959082684094669719083487990362798955498908118645289827307675,28214167242576097104419013972571772905599258293674761256444506047665910564691067997511845139202172306672703810415773256583951142836136141029840694757730084191949636870492234279133850802/9745345054504127937612319254953187770736250399357053615217525805313711231109467875971046621523545792529420575190979673397016814837962514231721288779963487208186052367645
20,3,8,exponential_decay,1/20,1771,1771,0,True,True,1771,7.408668179145816e+17,8.423045921663722e+16,4.436640303598496e+17,0.113691769128,4.450907976746819e+17,8.887548280345315e+17,233204417617565496256732278981976242471429282238434719509693782457560678504919748945260665122801292570943298077569924280826462282103039263405053565160490323217800974082528846441342231605064863742855863452393110768756991050443971856504085826789319/523947964855510777480812483121459680019868211948092773841110832434483550941970741814502293678307489112922581691885413108441570862142344889951445096475104967482178739165542117310689575721666272975103606740281051392743343110725875,465661283404202244021907151808720056290651771750694844328283728564279458998903226462274951969453936437896468820476440597610129774256246581261342730824489983845145041140822845734834164501347373901640549059202142778008214150402595961801624307758009/523947964855510777480812483121459680019868211948092773841110832434483550941970741814502293678307489112922581691885413108441570862142344889951445096475104967482178739165542117310689575721666272975103606740281051392743343110725875,24564267247544852957486893684484741353019457244960146225079587457773595386146659900010571129597891592194926704296296891773854029586947864008190699346579146809973645760768697167374264681218663180382222800143132704901989086/55366821663728574113301911618015850911497354003185702768604621075713222682095905969268758884308305644580805327676099637388966420110550396050468731477530073653080584518543811950783501299983862574107950725
